pair,timeframe,strategy,direction,entry_ts,exit_ts,entry,exit,qty,pnl,reason
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-18 11:10:00,2026-03-18 11:25:00,14.91475,14.90267,5.0,0.03056,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-18 11:35:00,2026-03-18 12:15:00,14.76665,14.84572,5.0,0.36573,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-18 20:35:00,2026-03-18 21:00:00,14.80541,14.79343,5.0,0.03028,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-19 03:20:00,2026-03-19 04:05:00,14.70922,14.64422,5.0,0.29565,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-19 06:40:00,2026-03-19 06:45:00,14.73854,14.78854,5.0,-0.27953,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-19 06:50:00,2026-03-19 07:00:00,14.81735,14.74672,5.0,0.3236,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-19 12:05:00,2026-03-19 12:10:00,15.0823,15.08335,5.0,-0.03539,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-19 12:15:00,2026-03-19 12:20:00,15.10887,15.12414,5.0,-0.10657,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-19 12:25:00,2026-03-19 12:40:00,15.13313,15.14669,5.0,-0.09806,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-19 12:45:00,2026-03-19 12:50:00,15.25346,15.1391,5.0,0.54142,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-19 19:10:00,2026-03-19 19:15:00,15.06474,15.13844,5.0,0.3383,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-19 19:25:00,2026-03-19 19:35:00,15.18157,15.15992,5.0,0.07792,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-19 22:40:00,2026-03-19 22:50:00,15.03653,15.10153,5.0,0.29486,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-20 02:35:00,2026-03-20 02:45:00,14.93901,14.96801,5.0,0.11509,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-20 14:15:00,2026-03-20 14:20:00,15.21546,15.27419,5.0,-0.32416,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-20 14:25:00,2026-03-20 15:15:00,15.27437,15.26688,5.0,0.00689,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-20 18:45:00,2026-03-20 18:50:00,15.39159,15.45476,5.0,-0.34667,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-20 18:55:00,2026-03-20 19:05:00,15.49915,15.53823,5.0,-0.22644,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-20 21:20:00,2026-03-20 21:35:00,15.67503,15.69104,5.0,-0.1114,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-21 08:20:00,2026-03-21 08:25:00,15.69688,15.67771,5.0,-0.12724,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-21 08:30:00,2026-03-21 09:15:00,15.6754,15.70685,5.0,0.12589,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-21 12:05:00,2026-03-21 12:20:00,15.72038,15.72084,5.0,-0.03376,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-21 14:15:00,2026-03-21 14:30:00,15.78591,15.77783,5.0,0.00883,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-21 23:50:00,2026-03-21 23:55:00,15.46661,15.41661,5.0,-0.28088,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-22 00:00:00,2026-03-22 00:05:00,15.3153,15.238,5.0,-0.41708,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-22 02:30:00,2026-03-22 02:45:00,15.41496,15.40622,5.0,0.0129,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-22 07:40:00,2026-03-22 07:50:00,15.33685,15.33751,5.0,-0.02737,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-22 08:00:00,2026-03-22 08:15:00,15.31894,15.3162,5.0,-0.04434,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-22 08:30:00,2026-03-22 09:15:00,15.25047,15.28785,5.0,0.15639,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-22 11:30:00,2026-03-22 11:40:00,15.20577,15.21134,5.0,-0.00259,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-22 11:50:00,2026-03-22 11:55:00,15.18624,15.16607,5.0,-0.13122,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-22 12:00:00,2026-03-22 12:15:00,15.16296,15.22796,5.0,0.29461,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-22 18:35:00,2026-03-22 19:00:00,15.22786,15.23613,5.0,0.01088,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-22 21:10:00,2026-03-22 21:15:00,15.08253,15.03653,5.0,-0.26014,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-22 21:20:00,2026-03-22 21:25:00,14.98434,15.06181,5.0,0.35731,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-23 00:05:00,2026-03-23 00:15:00,15.29597,15.34543,5.0,-0.27794,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-23 00:40:00,2026-03-23 00:45:00,15.53578,15.56956,5.0,-0.19998,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-23 00:50:00,2026-03-23 01:05:00,15.58693,15.43888,5.0,0.7092,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-23 05:35:00,2026-03-23 05:50:00,15.84198,15.90281,5.0,-0.33592,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-23 05:55:00,2026-03-23 06:00:00,15.97028,16.01772,5.0,-0.26917,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-23 12:50:00,2026-03-23 12:55:00,15.84654,15.74501,5.0,-0.53924,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-23 13:00:00,2026-03-23 13:15:00,15.78521,15.9372,5.0,0.72825,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-23 18:45:00,2026-03-23 19:00:00,15.91967,16.00574,5.0,0.39841,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-23 22:30:00,2026-03-23 22:50:00,15.99408,16.00031,5.0,-0.00085,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-23 22:55:00,2026-03-23 23:05:00,15.97006,15.94884,5.0,-0.13803,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-23 23:10:00,2026-03-23 23:15:00,15.92236,15.86583,5.0,-0.31445,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-23 23:20:00,2026-03-23 23:35:00,15.87367,15.94802,5.0,0.33994,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-24 00:40:00,2026-03-24 01:00:00,16.20241,16.19394,5.0,0.00993,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-24 11:55:00,2026-03-24 12:10:00,16.14889,16.06732,5.0,0.37564,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-24 12:35:00,2026-03-24 12:40:00,16.16978,16.23578,5.0,-0.36238,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-24 14:15:00,2026-03-24 14:35:00,15.88605,15.83959,5.0,-0.26403,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-24 16:40:00,2026-03-24 17:00:00,15.73275,15.68697,5.0,-0.2603,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-24 20:25:00,2026-03-24 20:30:00,15.66372,15.7368,5.0,0.33402,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-24 20:55:00,2026-03-24 21:05:00,15.62787,15.62858,5.0,-0.02772,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-24 23:40:00,2026-03-24 23:50:00,15.55999,15.5161,5.0,-0.25051,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-25 08:15:00,2026-03-25 08:25:00,15.52728,15.59228,5.0,0.29388,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-25 12:35:00,2026-03-25 12:45:00,15.72249,15.70863,5.0,0.03786,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-25 13:00:00,2026-03-25 13:25:00,15.77456,15.68351,5.0,0.4238,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-25 19:10:00,2026-03-25 19:35:00,15.72999,15.7253,5.0,-0.00802,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-25 23:05:00,2026-03-25 23:20:00,15.84718,15.83298,5.0,0.03933,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-26 06:00:00,2026-03-26 06:05:00,15.76014,15.77836,5.0,-0.12266,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-26 06:10:00,2026-03-26 06:15:00,15.78182,15.85104,5.0,-0.37772,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-26 15:15:00,2026-03-26 15:45:00,15.4617,15.54612,5.0,0.39111,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-27 04:05:00,2026-03-27 04:50:00,15.43518,15.42187,5.0,-0.09743,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-27 05:40:00,2026-03-27 05:55:00,15.31559,15.38059,5.0,0.2943,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-27 08:40:00,2026-03-27 08:50:00,15.25066,15.33141,5.0,0.37315,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-27 10:40:00,2026-03-27 10:50:00,15.13797,15.10302,5.0,-0.205,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-27 10:55:00,2026-03-27 11:00:00,15.07439,15.01066,5.0,-0.34873,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-27 14:05:00,2026-03-27 14:10:00,14.86332,14.85492,5.0,-0.07171,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-27 14:20:00,2026-03-27 14:45:00,14.79615,14.72043,5.0,-0.4081,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-27 20:55:00,2026-03-27 21:10:00,14.68764,14.6944,5.0,-0.06318,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-27 23:50:00,2026-03-28 00:00:00,14.75278,14.76272,5.0,-0.07924,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-28 06:20:00,2026-03-28 06:55:00,14.77698,14.76124,5.0,0.04915,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-28 12:20:00,2026-03-28 12:45:00,14.78039,14.75529,5.0,0.09598,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-28 13:35:00,2026-03-28 13:40:00,14.80685,14.83103,5.0,-0.15054,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-28 13:45:00,2026-03-28 14:05:00,14.87804,14.86522,5.0,0.03436,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-28 15:25:00,2026-03-28 15:30:00,14.94441,14.92118,5.0,0.08628,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-28 21:55:00,2026-03-28 22:00:00,14.82367,14.8066,5.0,-0.115,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-28 23:15:00,2026-03-28 23:40:00,14.75404,14.75422,5.0,-0.0286,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-29 03:20:00,2026-03-29 04:05:00,14.8999,14.87256,5.0,0.10692,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-29 17:25:00,2026-03-29 18:05:00,14.71402,14.7401,5.0,0.10097,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-29 20:20:00,2026-03-29 21:00:00,14.78794,14.80845,5.0,-0.13217,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-29 22:05:00,2026-03-29 22:10:00,14.70266,14.75514,5.0,0.23294,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-29 22:45:00,2026-03-29 22:50:00,14.60307,14.5311,5.0,-0.38897,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-30 00:20:00,2026-03-30 00:25:00,15.03873,14.97253,5.0,0.30101,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-30 02:50:00,2026-03-30 03:05:00,14.97224,14.88844,5.0,0.38916,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-30 04:10:00,2026-03-30 04:25:00,14.99527,15.00417,5.0,-0.07448,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-30 11:45:00,2026-03-30 11:50:00,14.78803,14.77297,5.0,-0.10488,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-30 11:55:00,2026-03-30 12:00:00,14.7945,14.8595,5.0,0.29535,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-31 01:35:00,2026-03-31 01:40:00,14.89598,14.79184,5.0,0.49102,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-31 08:35:00,2026-03-31 08:40:00,14.6792,14.63227,5.0,-0.26396,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-31 08:45:00,2026-03-31 08:55:00,14.6088,14.59566,5.0,-0.09489,stop/trail
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-31 13:50:00,2026-03-31 13:55:00,14.65111,14.5739,5.0,0.35681,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-31 14:20:00,2026-03-31 14:30:00,14.67068,14.57749,5.0,0.43669,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,1,2026-03-31 14:55:00,2026-03-31 15:10:00,14.44321,14.54582,5.0,0.48406,target
BTCXAUm,5m,S19_bb_rsi_both_30_2p6,-1,2026-03-31 17:15:00,2026-03-31 17:25:00,14.73099,14.63066,5.0,0.47229,target
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-01 04:05:00,2026-01-01 04:10:00,20.29386,20.25743,5.0,-0.22269,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-01 04:15:00,2026-01-01 04:40:00,20.25764,20.23856,5.0,-0.13589,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-01 07:30:00,2026-01-01 07:40:00,20.24987,20.25446,5.0,-0.01758,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-02 00:10:00,2026-01-02 00:30:00,20.34658,20.41158,5.0,0.28424,target
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-03 04:45:00,2026-01-03 04:55:00,20.78684,20.79017,5.0,-0.02493,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-03 07:20:00,2026-01-03 07:25:00,20.69398,20.65047,5.0,-0.25887,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-03 07:30:00,2026-01-03 07:45:00,20.6321,20.64438,5.0,0.02011,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-04 18:20:00,2026-01-04 18:30:00,21.04111,21.02835,5.0,-0.10588,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-04 19:10:00,2026-01-04 19:20:00,20.97844,21.04344,5.0,0.28298,target
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-04 23:10:00,2026-01-04 23:15:00,20.95728,20.90728,5.0,-0.29186,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-04 23:20:00,2026-01-04 23:25:00,20.9218,20.90333,5.0,-0.1342,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-05 04:25:00,2026-01-05 04:30:00,21.01789,20.96789,5.0,-0.29199,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-05 04:35:00,2026-01-05 04:40:00,20.97509,20.96869,5.0,-0.07394,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-05 13:50:00,2026-01-05 14:00:00,20.96378,20.96228,5.0,-0.04941,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-06 13:20:00,2026-01-06 13:30:00,20.97877,21.00604,5.0,0.09436,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-06 14:55:00,2026-01-06 15:15:00,20.88003,21.00994,5.0,0.60765,target
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-06 16:30:00,2026-01-06 16:40:00,20.69741,20.63929,5.0,-0.33194,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-07 01:00:00,2026-01-07 01:05:00,20.62304,20.69922,5.0,0.3396,target
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-07 08:40:00,2026-01-07 08:45:00,20.73652,20.73236,5.0,-0.06224,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-07 09:15:00,2026-01-07 09:20:00,20.63838,20.58838,5.0,-0.29123,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-07 09:25:00,2026-01-07 09:30:00,20.58083,20.56394,5.0,-0.12557,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-07 14:05:00,2026-01-07 14:15:00,20.60354,20.57183,5.0,-0.1997,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-07 14:20:00,2026-01-07 14:30:00,20.54869,20.54882,5.0,-0.04045,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-08 06:25:00,2026-01-08 06:35:00,20.35746,20.33179,5.0,-0.16906,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-08 12:40:00,2026-01-08 13:10:00,20.26249,20.33184,5.0,0.30613,target
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-08 14:40:00,2026-01-08 14:50:00,20.19473,20.28297,5.0,0.40074,target
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-08 20:05:00,2026-01-08 20:20:00,20.32758,20.29089,5.0,-0.22405,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-08 20:25:00,2026-01-08 20:30:00,20.27374,20.22129,5.0,-0.30276,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-09 05:35:00,2026-01-09 06:20:00,20.31771,20.34534,5.0,0.09746,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-09 08:00:00,2026-01-09 08:05:00,20.278,20.228,5.0,-0.29051,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-09 08:10:00,2026-01-09 08:25:00,20.24649,20.25706,5.0,0.01233,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-09 08:50:00,2026-01-09 09:15:00,20.09919,20.11075,5.0,0.0176,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-09 14:10:00,2026-01-09 14:20:00,20.11147,20.09432,5.0,-0.12593,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-10 12:35:00,2026-01-10 12:50:00,20.07936,20.08707,5.0,-0.00163,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-10 14:15:00,2026-01-10 14:30:00,20.06711,20.06612,5.0,-0.04507,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-10 21:10:00,2026-01-10 21:30:00,20.04355,20.05232,5.0,0.00377,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-10 22:10:00,2026-01-10 22:45:00,20.02415,20.0545,5.0,0.11165,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-11 06:25:00,2026-01-11 07:05:00,20.07549,20.08853,5.0,0.02504,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-11 20:00:00,2026-01-11 20:05:00,20.07952,20.0601,5.0,-0.13722,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-11 20:10:00,2026-01-11 20:15:00,20.04989,20.04019,5.0,-0.08859,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-11 20:20:00,2026-01-11 20:40:00,20.02842,20.05857,5.0,0.11065,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-11 23:05:00,2026-01-11 23:15:00,19.95822,20.02322,5.0,0.28502,target
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-12 00:40:00,2026-01-12 00:50:00,19.79377,19.72561,5.0,-0.38033,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-12 08:40:00,2026-01-12 08:45:00,19.76293,19.69927,5.0,-0.35777,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-12 08:50:00,2026-01-12 09:40:00,19.70348,19.73147,5.0,0.1005,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-12 21:55:00,2026-01-12 22:10:00,19.78962,19.85462,5.0,0.28536,target
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-13 13:15:00,2026-01-13 13:20:00,19.96793,19.95135,5.0,-0.12282,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-14 04:45:00,2026-01-14 04:50:00,20.57783,20.56676,5.0,-0.09648,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-14 05:05:00,2026-01-14 05:20:00,20.51995,20.53525,5.0,0.03544,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-14 18:35:00,2026-01-14 19:00:00,20.85008,20.85276,5.0,-0.02833,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-15 03:40:00,2026-01-15 04:00:00,20.84015,20.93038,5.0,0.40937,target
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-16 10:20:00,2026-01-16 10:30:00,20.70194,20.68633,5.0,-0.11943,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-16 20:05:00,2026-01-16 20:20:00,20.62959,20.69459,5.0,0.28368,target
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-17 02:10:00,2026-01-17 02:25:00,20.71653,20.71302,5.0,-0.05899,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-17 06:05:00,2026-01-17 06:15:00,20.71064,20.70516,5.0,-0.06881,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-17 07:05:00,2026-01-17 07:35:00,20.68628,20.6888,5.0,-0.02879,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-17 10:50:00,2026-01-17 11:00:00,20.68503,20.67938,5.0,-0.06962,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-17 16:50:00,2026-01-17 17:45:00,20.71343,20.7451,5.0,0.1169,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-17 19:45:00,2026-01-17 20:30:00,20.72172,20.72629,5.0,-0.01861,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-17 22:15:00,2026-01-17 22:20:00,20.69698,20.70258,5.0,-0.01338,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-17 22:25:00,2026-01-17 22:35:00,20.69676,20.68863,5.0,-0.08201,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-17 22:40:00,2026-01-17 22:45:00,20.67827,20.68046,5.0,-0.03041,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-18 01:10:00,2026-01-18 01:30:00,20.6362,20.65533,5.0,0.05438,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-18 13:10:00,2026-01-18 13:15:00,20.66765,20.66054,5.0,-0.07689,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-18 13:20:00,2026-01-18 13:25:00,20.65797,20.63915,5.0,-0.13539,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-18 23:10:00,2026-01-18 23:15:00,20.40602,20.37849,5.0,-0.17843,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-18 23:20:00,2026-01-18 23:25:00,20.39699,20.32564,5.0,-0.39746,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-18 23:30:00,2026-01-18 23:45:00,20.21556,20.1706,5.0,-0.26516,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-19 22:15:00,2026-01-19 22:30:00,19.86554,19.88476,5.0,0.05635,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-19 23:00:00,2026-01-19 23:05:00,19.80283,19.78552,5.0,-0.12616,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-20 05:05:00,2026-01-20 05:10:00,19.50513,19.45535,5.0,-0.28788,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-20 05:15:00,2026-01-20 05:25:00,19.43423,19.51244,5.0,0.35212,target
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-20 14:00:00,2026-01-20 14:10:00,19.18336,19.18815,5.0,-0.01441,stop/trail
BTCXAUm,5m,S20_bb_rsi_long_30_2p6,1,2026-01-20 14:20:00,2026-01-20 14:30:00,19.10961,19.1251,5.0,0.03921,stop/trail
